state,action,reward(average)
0|2|6|2,5,0.0
0|2|6|2,3,0.2692307692307692
6|1|1|0,0,1.0705765407554673
6|1|1|0,5,0.0
6|1|1|0,1,0.0
6|1|1|0,4,0.2
6|1|1|0,7,0.5
6|1|1|0,2,0.0
0|2|1|5,6,0.0
0|2|1|5,5,1.865979381443299
0|2|1|5,3,1.0
6|2|1|5,5,2.021276595744681
6|2|1|5,3,0.0
3|3|7|0,7,1.3125
3|3|7|0,4,0.0
3|3|7|0,2,0.0
0|5|1|2,1,0.0
0|5|1|2,3,0.4566929133858268
3|3|5|6,5,1.0864197530864197
0|4|6|6,2,0.0
0|4|6|6,7,0.0
0|4|6|6,6,2.198943661971831
0|4|6|6,1,0.0
0|4|6|6,3,1.0
0|4|6|6,4,1.0
3|2|2|0,0,1.038647342995169
3|2|2|0,6,0.0
5|4|2|2,7,0.4542124542124542
5|4|2|2,0,0.0
5|4|2|2,4,0.0
5|4|2|2,2,1.7695961995249405
5|4|2|2,3,0.0
2|1|2|4,0,0.0
2|1|2|4,7,0.0
2|1|2|4,5,0.0
2|1|2|4,6,0.3055555555555556
2|1|2|4,1,0.0
0|1|2|4,7,0.0
0|1|2|4,4,1.251700680272109
0|1|2|4,5,0.0
7|1|2|4,3,0.0
7|1|2|4,6,0.6428571428571429
7|1|2|4,4,1.2413793103448276
1|1|2|4,5,0.0
1|1|2|4,0,0.0
1|1|2|4,6,0.3469387755102041
1|1|2|4,3,0.0
5|1|2|4,4,1.2358490566037736
5|1|2|4,7,0.0
5|1|2|4,6,0.0
4|2|2|3,7,0.6545454545454545
3|1|3|4,1,0.0
3|1|3|4,6,0.3088235294117647
3|5|1|2,6,0.0
3|5|1|2,0,0.0
3|5|1|2,7,0.4979757085020243
3|5|1|2,1,0.0
6|5|1|2,4,0.5421686746987951
6|5|1|2,7,0.0
6|5|1|2,5,0.0
2|1|2|3,3,1.238888888888889
3|2|2|6,1,0.0
3|2|2|6,2,0.8666666666666667
3|2|2|6,7,0.0
3|2|2|6,0,0.0
1|2|2|6,5,0.0
1|2|2|6,4,0.0
1|2|2|6,7,0.0
1|2|2|6,0,0.0
1|2|2|6,6,2.018867924528302
1|2|2|6,2,0.0
5|2|2|6,1,0.25
5|2|2|6,3,0.0
5|2|2|6,4,0.0
5|2|2|6,2,0.0
5|2|2|6,7,0.0
5|2|2|6,0,0.0
5|2|2|6,6,2.050632911392405
4|2|2|6,1,0.0
4|2|2|6,5,0.21052631578947367
0|5|6|6,6,2.1046153846153848
0|5|6|6,4,0.0
0|5|6|6,5,0.0
7|5|2|0,0,1.0
7|5|2|0,1,0.0
6|8|4|4,1,0.0
6|8|4|4,2,0.0
6|8|4|4,0,0.0
6|8|4|4,4,11.0
1|1|5|0,5,0.7727272727272727
1|1|5|0,6,0.0
1|1|5|0,3,0.3333333333333333
5|3|7|0,7,1.3742690058479532
5|3|7|0,2,0.0
5|3|7|0,4,0.0
5|3|7|0,1,0.0
3|7|5|5,7,0.32142857142857145
3|7|5|5,1,0.0
3|7|5|5,5,1.3360977738978612
3|7|5|5,6,0.3333333333333333
3|7|5|5,2,0.0
3|7|5|5,0,0.0
3|7|5|5,4,0.0
7|7|5|5,1,0.0
7|7|5|5,4,0.0
7|7|5|5,3,0.0
7|7|5|5,5,2.718004338394794
7|7|5|5,2,0.0
7|7|5|5,6,1.0
7|7|5|5,0,0.0
1|8|4|4,2,0.0
1|8|4|4,5,0.0
1|8|4|4,3,0.0
1|8|4|4,4,11.0
1|8|4|4,6,0.0
1|8|4|4,0,0.0
1|8|4|4,7,0.0
2|8|4|4,6,0.0
2|8|4|4,1,0.0
2|8|4|4,4,11.0
2|8|4|4,0,0.0
2|8|4|4,3,0.0
2|8|4|4,7,0.0
2|8|4|4,5,0.0
6|4|7|7,3,0.0
6|4|7|7,7,2.3127272727272725
6|4|7|7,2,0.3333333333333333
6|4|7|7,1,0.0
6|4|7|7,4,0.0
1|1|5|6,4,0.0
1|1|5|6,7,0.5945945945945946
4|1|5|6,2,0.0
4|1|5|6,0,0.0
4|1|5|6,3,0.0
4|1|5|6,5,0.0
4|1|5|6,1,0.0
4|1|5|6,6,1.4871794871794872
2|1|5|6,3,0.0
2|1|5|6,6,1.488888888888889
3|1|5|6,4,0.0
3|1|5|6,6,1.45
3|1|5|6,7,1.0
0|1|5|6,4,0.0
0|1|5|6,6,1.3333333333333333
7|2|4|0,2,0.0
7|2|4|0,1,0.0
7|2|4|0,0,1.048
7|2|4|0,5,0.0
7|2|4|0,6,0.0
0|2|1|7,1,0.8382352941176471
0|2|1|7,5,0.0
0|2|1|7,6,0.0
2|2|5|5,3,0.0
2|2|5|5,0,0.5
2|2|5|5,5,2.47438330170778
2|2|5|5,6,1.0
2|2|5|5,4,0.0
2|2|5|5,7,0.5
2|2|5|5,1,0.0
3|2|5|5,2,0.0
3|2|5|5,7,0.0
3|2|5|5,6,0.31137724550898205
3|2|5|5,0,0.0
3|2|5|5,1,0.0
2|3|4|0,4,1.0211267605633803
2|3|4|0,6,0.0
2|3|4|0,0,1.0
1|8|5|5,5,11.0
1|8|5|5,3,0.0
1|8|5|5,7,0.0
1|8|5|5,0,0.0
1|8|5|5,4,0.0
1|8|5|5,2,0.0
1|3|7|0,3,0.0
1|3|7|0,6,0.3208955223880597
4|3|7|0,5,0.36639118457300274
4|3|7|0,2,0.0
4|3|7|0,6,0.0
1|2|1|0,7,0.3972602739726027
1|2|1|0,3,0.0
1|2|1|0,0,1.0301204819277108
1|5|7|2,5,0.0
1|5|7|2,0,0.0
1|5|7|2,6,0.0
1|5|7|2,2,1.0
5|5|7|2,3,0.0
5|5|7|2,2,1.0
5|5|7|2,7,1.7083333333333333
3|5|7|2,7,1.6833333333333333
3|5|7|2,2,1.0
7|7|2|2,3,0.0
7|7|2|2,0,0.0
7|7|2|2,5,0.0
7|7|2|2,6,0.0
7|7|2|2,2,1.4346049046321525
7|7|2|2,4,0.0
7|7|2|2,1,0.0
4|2|6|5,0,0.0
4|2|6|5,6,1.8269230769230769
4|2|6|5,5,1.0
0|2|6|5,4,0.0
0|2|6|5,6,1.4893617021276595
0|4|7|2,1,0.0
0|4|7|2,6,0.37662337662337664
4|4|7|2,1,0.0
4|4|7|2,7,1.6857142857142857
4|4|7|2,6,1.0
2|3|6|0,0,1.0064516129032257
2|3|6|0,3,0.0
2|3|6|0,7,1.0
0|4|6|4,2,0.0
0|4|6|4,4,1.0454545454545454
0|4|6|4,3,0.0
0|4|6|4,1,0.0
2|4|6|4,3,0.0
2|4|6|4,1,0.0
2|4|6|4,4,1.0136986301369864
3|4|6|4,5,0.0
3|4|6|4,0,0.0
3|4|6|4,6,1.4111111111111112
3|4|6|4,2,0.0
3|4|6|4,4,1.0
5|4|6|4,6,1.6808510638297873
6|6|4|4,0,0.0
6|6|4|4,7,0.4880636604774536
6|6|4|4,1,0.0
6|6|4|4,3,0.3333333333333333
6|6|4|4,5,0.5
6|6|4|4,2,0.0
6|6|4|4,4,1.3517138599105811
6|2|3|5,4,0.0
6|2|3|5,2,0.0
6|2|3|5,5,2.0120481927710845
4|2|3|5,6,0.5294117647058824
4|2|3|5,2,0.0
4|2|3|5,0,0.0
2|2|3|5,1,0.0
2|2|3|5,0,0.0
2|2|3|5,4,0.0
2|2|3|5,5,1.8970588235294117
3|5|5|5,6,0.5
3|5|5|5,2,0.2
3|5|5|5,5,2.0729001584786055
3|5|5|5,7,0.0
3|5|5|5,0,0.0
3|5|5|5,4,0.5
5|5|6|6,6,2.1314814814814813
5|5|6|6,0,0.5
6|7|1|1,4,0.1
6|7|1|1,2,0.12331838565022421
6|7|1|1,3,0.0
6|7|1|1,0,0.0
7|1|6|5,0,0.0
7|1|6|5,3,0.0
7|1|6|5,6,1.8598726114649682
7|1|6|5,1,0.0
0|1|6|5,1,0.0
0|1|6|5,7,0.0
0|1|6|5,4,0.0
0|1|6|5,6,1.5
3|1|6|5,4,0.0
3|1|6|5,2,0.0
3|1|6|5,7,0.0
3|1|6|5,0,0.0
3|1|6|5,6,1.4831460674157304
3|1|6|5,5,1.0
0|8|3|3,3,11.0
0|8|3|3,4,0.0
0|8|3|3,1,0.0
7|2|1|6,6,2.0078740157480315
7|2|1|6,1,1.5
1|1|0|5,2,0.0
1|1|0|5,3,0.0
1|1|0|5,0,0.0
1|1|0|5,6,0.0
1|1|0|5,5,1.3333333333333333
1|1|0|5,4,0.0
3|1|0|5,0,0.0
3|1|0|5,1,0.0
3|1|0|5,6,0.4647887323943662
3|1|0|5,4,0.0
3|1|0|5,2,0.0
6|1|2|5,3,0.0
6|1|2|5,2,0.0
6|1|2|5,7,0.8253968253968254
3|1|2|5,4,0.0
3|1|2|5,0,0.0
3|1|2|5,2,0.0
3|1|2|5,7,0.0
3|1|2|5,5,1.3478260869565217
4|1|2|5,7,0.49056603773584906
0|2|2|4,5,0.5
0|2|2|4,4,1.5818181818181818
0|2|2|4,3,0.0
5|2|2|4,3,0.0
5|2|2|4,4,1.7727272727272727
3|2|2|4,4,1.597938144329897
3|2|2|4,6,0.0
5|1|3|2,0,0.0
5|1|3|2,6,0.0
5|1|3|2,4,0.0
5|1|3|2,1,0.0
5|1|3|2,7,0.0
5|1|3|2,2,1.0964630225080385
5|1|3|2,3,0.5
7|1|6|2,0,0.0
7|1|6|2,1,0.0
7|1|6|2,4,0.0
7|1|6|2,5,0.0
7|1|6|2,6,0.0
7|1|6|2,3,0.0
7|1|6|2,2,1.094890510948905
2|1|2|0,6,0.0
2|1|2|0,0,1.0486322188449848
2|1|2|0,5,0.0
2|1|2|0,7,0.0
2|1|2|0,1,0.0
2|1|2|0,3,1.0
6|1|2|0,1,0.0
6|1|2|0,5,0.0
6|1|2|0,0,1.0684410646387832
6|1|2|0,4,0.5
6|1|2|0,2,0.5
4|5|1|2,6,0.0
4|5|1|2,5,0.5622895622895623
4|5|1|2,3,0.0
4|5|1|2,1,0.0
1|1|1|5,4,0.0
1|1|1|5,3,0.0
1|1|1|5,6,0.0
1|1|1|5,5,1.3055555555555556
1|1|1|5,2,0.0
5|2|1|0,4,0.0
5|2|1|0,1,1.0863309352517985
5|2|1|0,0,1.0
2|2|0|3,7,0.40458015267175573
2|2|0|3,4,0.0
2|2|0|3,3,1.2912621359223302
7|3|0|3,0,0.0
7|3|0|3,2,0.0
7|3|0|3,6,0.6530612244897959
7|3|0|3,1,0.0
0|3|0|3,2,0.5
0|3|0|3,3,1.1394422310756973
0|3|0|3,1,0.0
0|3|0|3,7,0.0
2|3|0|3,7,0.0
2|3|0|3,5,0.5396039603960396
2|3|0|3,0,0.0
5|3|4|4,4,2.254335260115607
5|3|4|4,1,1.0
1|2|7|0,6,0.0
1|2|7|0,0,1.0346820809248556
6|2|2|4,1,0.15
6|2|2|4,7,0.0
6|2|2|4,0,0.0
2|2|2|0,4,0.0
2|2|2|0,7,0.3333333333333333
2|2|2|0,5,0.0
2|2|2|0,0,1.038327526132404
2|2|2|0,6,1.0
2|3|2|0,0,1.0127388535031847
0|4|2|1,6,0.22695035460992907
0|4|2|1,4,0.0
4|7|0|0,5,0.0
4|7|0|0,3,0.14583333333333334
4|7|0|0,2,0.15426356589147286
4|7|0|0,6,0.0
4|7|0|0,7,0.0
4|7|0|0,1,0.0
6|8|0|0,3,0.0
6|8|0|0,1,0.0
6|8|0|0,4,0.0
6|8|0|0,2,0.0
6|8|0|0,0,11.0
6|8|0|0,7,0.0
3|8|0|0,5,0.0
3|8|0|0,7,0.0
3|8|0|0,4,0.0
3|8|0|0,6,0.0
3|8|0|0,0,11.0
5|8|0|0,2,0.0
5|8|0|0,6,0.0
5|8|0|0,1,0.0
5|8|0|0,7,0.0
5|8|0|0,4,0.0
5|8|0|0,0,11.0
7|1|7|2,1,0.0
7|1|7|2,6,1.0
7|1|7|2,0,0.0
7|1|7|2,2,1.155844155844156
7|1|7|2,4,0.0
1|1|7|2,6,0.09734513274336283
1|1|7|2,5,0.09090909090909091
2|3|7|0,4,0.29518072289156627
2|3|7|0,1,0.25
4|4|7|0,7,1.5217391304347827
4|4|7|0,5,0.0
4|4|7|0,0,1.0
4|4|7|0,1,0.0
3|4|5|5,4,0.25
3|4|5|5,1,0.0
3|4|5|5,6,0.0
3|4|5|5,5,2.1130434782608694
3|4|5|5,7,0.5
3|4|5|5,2,0.0
3|4|5|5,0,0.0
6|8|7|7,4,0.0
6|8|7|7,1,0.0
6|8|7|7,7,11.0
6|8|7|7,0,0.0
6|8|7|7,3,0.0
6|8|7|7,2,0.0
6|8|7|7,5,0.0
6|2|5|5,7,0.0
6|2|5|5,3,0.0
6|2|5|5,5,2.5188172043010755
6|2|5|5,0,0.0
6|2|5|5,2,0.0
7|2|5|5,3,0.0
7|2|5|5,6,0.0
7|2|5|5,4,0.0
7|2|5|5,2,0.0
7|2|5|5,0,0.0
7|2|5|5,5,2.6948051948051948
0|4|1|3,5,0.4891304347826087
0|4|1|3,6,0.5879120879120879
5|5|1|2,0,0.0
5|5|1|2,1,0.0
5|5|1|2,2,1.0542168674698795
1|3|3|0,7,0.0
1|3|3|0,3,1.2873563218390804
1|3|3|0,5,0.0
1|3|3|0,6,1.0
1|3|3|0,4,0.0
1|3|3|0,0,1.0
4|4|2|0,0,1.0086206896551724
7|1|7|4,5,0.2222222222222222
7|1|7|4,4,1.2321428571428572
7|1|7|4,1,0.0
5|2|7|2,7,0.0
5|2|7|2,3,0.27419354838709675
7|2|7|2,0,0.0
7|2|7|2,2,1.1666666666666667
2|4|7|4,4,1.0517241379310345
2|4|7|4,6,1.0
1|4|0|2,2,1.0303951367781155
1|4|0|2,4,0.0
1|4|0|2,6,0.0
1|4|0|2,3,0.5
0|4|5|1,1,1.0
0|4|5|1,2,0.6666666666666666
1|5|5|5,0,0.0
1|5|5|5,4,0.3333333333333333
1|5|5|5,5,2.063917525773196
1|5|5|5,6,1.0
1|5|5|5,3,1.0
0|5|5|5,3,0.0
0|5|5|5,4,0.0
0|5|5|5,2,0.0
0|5|5|5,1,0.0
0|5|5|5,5,2.0841750841750843
0|5|5|5,7,0.0
2|5|5|5,1,0.0
2|5|5|5,6,0.3937007874015748
2|5|5|5,4,0.0
2|5|5|5,5,2.088495575221239
0|4|2|4,3,0.0
0|4|2|4,7,0.0
0|4|2|4,6,0.0
0|4|2|4,1,0.0
0|4|2|4,2,0.0
0|4|2|4,4,1.2333333333333334
3|4|2|4,7,0.6867469879518072
7|4|2|4,0,0.0
7|4|2|4,1,0.0
7|4|2|4,4,1.411764705882353
7|4|2|4,2,0.0
7|4|2|4,3,0.0
1|4|2|4,7,0.0
1|4|2|4,4,1.1647058823529413
1|4|2|4,2,0.0
1|1|2|3,4,0.0
1|1|2|3,2,0.0
1|1|2|3,7,0.26066350710900477
1|1|2|3,0,0.0
1|1|2|3,5,0.0
1|1|2|3,6,0.0
6|1|1|2,2,1.2408906882591093
6|1|1|2,0,0.0
6|1|1|2,5,0.5
6|1|1|2,7,0.0
6|1|1|2,4,0.0
6|1|1|2,1,0.0
0|3|6|4,6,1.5463917525773196
0|3|6|4,1,0.0
6|5|0|4,3,0.0
6|5|0|4,7,0.7692307692307693
6|5|0|4,1,0.0
3|5|0|4,7,0.7037037037037037
3|5|0|4,0,0.0
6|7|0|0,4,0.18759018759018758
6|7|0|0,1,0.0
6|7|0|0,5,0.0
6|7|0|0,3,0.16666666666666666
6|7|0|0,7,0.5
6|7|0|0,0,1.1883561643835616
7|1|0|5,3,0.0
7|1|0|5,1,0.0
7|1|0|5,4,0.0
7|1|0|5,6,0.0
7|1|0|5,0,0.0
7|1|0|5,5,1.35
3|3|5|5,6,0.0
3|3|5|5,7,0.5
3|3|5|5,4,0.0
3|3|5|5,1,0.0
3|3|5|5,5,2.305511811023622
7|5|5|5,6,0.29411764705882354
7|5|5|5,5,2.1352112676056336
7|5|5|5,4,0.0
7|5|5|5,0,0.0
7|5|5|5,3,0.0
7|5|5|5,1,0.0
0|1|0|4,4,1.2287234042553192
6|2|7|1,1,1.0793650793650793
6|2|7|1,2,0.0
1|5|7|7,0,0.1111111111111111
1|5|7|7,3,0.0
1|5|7|7,4,0.0
1|5|7|7,2,0.0
1|5|7|7,6,0.19473684210526315
1|5|7|7,7,2.0599078341013826
2|4|0|3,1,0.0
2|4|0|3,4,0.0
2|4|0|3,6,0.5314685314685315
2|4|0|3,5,0.0
1|4|0|3,3,1.050251256281407
1|4|0|3,7,1.0
1|4|0|3,5,1.0
6|7|5|5,7,0.8539682539682539
6|7|5|5,4,0.0
6|7|5|5,1,0.0
6|7|5|5,0,0.0
1|3|1|2,3,0.4485981308411215
1|3|1|2,7,0.3333333333333333
0|1|6|3,5,0.0
0|1|6|3,3,1.1779661016949152
0|1|6|3,2,0.0
0|1|6|3,7,0.0
7|1|4|5,2,0.0
7|1|4|5,3,0.0
7|1|4|5,6,0.9411764705882353
5|5|3|3,1,0.0
5|5|3|3,4,0.0
5|5|3|3,3,1.7389937106918238
5|5|3|3,2,0.0
5|5|3|3,7,0.0
5|5|3|3,6,0.5
5|5|3|3,0,0.0
3|3|1|2,4,0.4166666666666667
3|3|1|2,2,1.1714285714285715
3|3|1|2,7,0.0
2|2|6|0,0,1.0692307692307692
2|2|6|0,5,0.3333333333333333
2|2|6|0,1,1.0
6|3|6|1,3,0.16911764705882354
6|3|6|1,0,0.0
3|4|6|1,5,0.0
3|4|6|1,2,0.0
3|4|6|1,7,0.35947712418300654
5|4|6|1,2,0.37777777777777777
2|5|6|1,0,0.0
2|5|6|1,4,0.0
2|5|6|1,5,0.0
2|5|6|1,3,0.0
2|5|6|1,7,0.0
2|5|6|1,6,1.6703296703296704
4|3|0|7,6,0.07692307692307693
4|3|0|7,0,1.3
6|3|0|7,1,0.0
6|3|0|7,2,0.21052631578947367
6|3|0|7,7,2.0
1|3|0|7,0,0.0
1|3|0|7,6,0.0
1|3|0|7,7,2.0
0|3|0|7,6,0.0
0|3|0|7,1,0.0
0|3|0|7,3,0.0
0|3|0|7,5,0.17647058823529413
0|5|7|2,2,1.0
0|5|7|2,4,0.0
5|4|0|3,7,0.0
5|4|0|3,2,0.0
5|4|0|3,4,0.515625
5|4|0|3,3,1.2797202797202798
7|4|0|3,1,0.0
7|4|0|3,6,0.696969696969697
7|4|0|3,0,0.0
4|2|0|3,1,0.0
4|2|0|3,7,0.5227272727272727
4|2|0|3,5,0.0
1|2|0|3,6,0.0
1|2|0|3,4,0.6666666666666666
1|2|0|3,5,0.0
1|2|0|3,3,1.3384615384615384
1|2|0|3,7,0.0
6|2|0|3,5,0.0
6|2|0|3,1,0.0
6|2|0|3,7,0.0
6|2|0|3,3,1.358974358974359
5|2|0|3,3,1.5820895522388059
5|2|0|3,0,1.4
6|6|5|5,4,0.15748031496062992
6|6|5|5,0,0.0
1|2|0|7,5,0.0
1|2|0|7,7,2.0
1|2|0|7,6,0.0
1|2|0|7,2,0.0
5|2|0|7,7,2.0123456790123457
6|3|4|2,2,1.0317460317460319
5|1|6|1,0,0.0
5|1|6|1,4,0.0
5|1|6|1,6,1.0354330708661417
5|1|6|6,4,0.0
5|1|6|6,2,0.0
5|1|6|6,1,0.0
5|1|6|6,6,2.379679144385027
3|6|4|4,7,0.6081871345029239
3|6|4|4,0,0.0
3|6|4|4,6,0.5518134715025906
3|6|4|4,2,0.0
3|6|4|4,5,0.6
3|6|4|4,4,1.268385140257771
3|6|4|4,1,0.0
5|1|3|0,7,0.140625
5|1|3|0,4,0.0
5|1|3|0,0,1.0583941605839415
5|3|3|6,6,2.0
6|5|3|0,1,0.0
6|5|3|0,0,1.0
4|5|3|0,1,0.0
4|5|3|0,3,1.8043478260869565
7|1|0|4,4,1.2762645914396886
7|1|0|4,6,0.0
7|1|0|4,2,0.0
7|1|0|4,5,0.0
3|4|2|0,1,0.0
3|4|2|0,6,0.0
3|4|2|0,5,0.5
3|4|2|0,0,1.0153846153846153
1|4|2|0,0,1.0
1|4|2|0,2,1.1875
0|6|1|3,4,0.35714285714285715
6|8|3|3,2,0.0
6|8|3|3,4,0.0
6|8|3|3,0,0.0
6|8|3|3,7,0.0
6|8|3|3,3,11.0
6|8|3|3,1,0.0
6|2|0|5,1,0.0
6|2|0|5,4,0.125
1|2|0|5,0,0.4050632911392405
1|2|0|5,4,0.0
0|1|4|2,5,0.13989637305699482
0|1|4|2,7,0.0
0|1|4|2,6,0.0
0|1|4|2,1,0.0
5|1|4|2,3,0.3333333333333333
5|1|4|2,7,0.0
5|1|4|2,6,0.0
5|1|4|2,4,0.6240601503759399
5|1|4|2,1,0.0
5|1|4|2,0,0.0
3|1|4|2,6,0.21428571428571427
3|1|4|2,0,0.0
5|4|0|1,4,0.0
5|4|0|1,0,0.0
5|4|0|1,1,1.0494505494505495
5|4|0|1,2,0.0
4|4|0|1,6,0.0
4|4|0|1,3,0.0
4|4|0|1,5,0.0
4|4|0|1,7,0.4539877300613497
4|4|0|1,0,0.0
4|4|0|1,2,0.42857142857142855
6|4|0|1,7,0.0
6|4|0|1,4,0.4823943661971831
6|4|0|1,0,0.0
4|3|4|7,7,2.0
4|3|4|7,5,0.0
7|5|4|4,3,0.19594594594594594
7|5|4|4,6,0.0
3|1|5|0,6,0.0
3|1|5|0,2,0.0
3|1|5|0,1,0.0673076923076923
3|1|5|0,4,0.0
3|1|5|0,0,1.0952380952380953
5|1|5|0,6,0.3170731707317073
5|1|5|0,3,0.0
5|1|5|0,0,1.1014084507042254
5|1|5|0,7,0.0
5|1|5|0,2,0.0
5|3|7|4,7,1.6354166666666667
5|1|2|0,0,1.073643410852713
5|1|2|0,6,0.0
5|1|2|0,2,0.0
5|1|2|0,1,0.0
2|2|2|1,7,0.5896656534954408
7|3|2|1,0,0.0
7|3|2|1,6,0.0
7|3|2|1,1,1.0382513661202186
7|3|2|1,2,1.0
1|4|6|0,2,0.38636363636363635
1|4|6|0,7,0.3333333333333333
1|4|6|0,6,1.4623287671232876
1|4|6|0,5,0.0
1|4|6|0,0,1.0
2|5|6|0,0,1.0
0|6|6|6,5,0.14935064935064934
0|6|6|6,3,0.0
0|6|6|6,1,0.0
0|6|6|6,6,2.0
5|7|6|6,0,0.0
5|7|6|6,1,0.0
5|7|6|6,7,0.6666666666666666
5|7|6|6,6,2.1944444444444446
5|7|6|6,2,0.0
5|7|6|6,4,0.0
5|7|6|6,3,0.0
1|5|1|3,5,0.5365853658536586
1|5|1|3,2,0.0
4|1|5|7,1,0.0
4|1|5|7,3,0.0
4|1|5|7,7,2.0
1|1|5|7,7,2.1052631578947367
7|3|5|2,1,0.0
7|3|5|2,3,0.46938775510204084
7|3|5|2,4,0.0
1|3|5|2,2,1.0304568527918783
1|3|5|2,4,0.0
1|3|5|2,3,0.75
7|4|2|1,4,0.368
7|4|2|1,1,1.0
7|4|2|1,2,0.0
7|5|2|1,1,1.0
7|5|2|1,0,0.0
5|2|7|3,3,1.1951219512195121
5|2|7|3,0,0.0
3|3|7|2,6,0.15100671140939598
3|3|7|2,7,0.0
3|3|7|2,0,0.0
0|3|6|6,7,0.37888198757763975
0|3|6|6,1,0.0
0|3|6|6,5,0.21649484536082475
0|3|6|6,2,0.0
0|3|6|6,4,0.0
0|3|6|6,6,2.36
0|5|5|4,4,1.0
4|6|5|5,7,0.4868421052631579
4|6|5|5,3,0.0
4|6|5|5,5,1.5358931552587647
4|6|5|5,6,1.0
4|6|5|5,1,0.16666666666666666
4|6|5|5,2,0.0
4|6|5|5,0,0.0
4|2|5|2,7,0.0
4|2|5|2,6,0.0
4|2|5|2,3,0.3466666666666667
4|2|5|2,2,1.078125
7|2|5|2,0,0.0
7|2|5|2,1,0.0
7|2|5|2,6,0.0
7|2|5|2,3,0.27419354838709675
4|1|4|0,0,1.1093394077448746
4|1|4|0,1,0.0
4|1|4|0,7,0.0
4|1|4|0,3,0.0
7|1|5|4,6,0.0
7|1|5|4,4,1.125
6|1|5|4,7,0.0
6|1|5|4,5,0.3058252427184466
6|1|5|4,0,0.0
6|1|5|4,2,0.0
4|2|5|0,6,0.0
4|2|5|0,0,1.0669291338582678
4|2|5|0,1,0.3333333333333333
4|2|5|0,3,1.0
6|2|5|0,4,0.1984732824427481
6|2|5|0,3,0.0
6|2|5|0,2,0.0
0|3|5|1,6,0.3469387755102041
0|3|5|1,2,0.0
0|3|5|1,1,1.0133333333333334
2|4|3|0,0,1.0
2|4|3|0,1,0.5
0|5|3|1,2,0.0
0|5|3|1,7,0.0
0|5|3|1,6,0.0
0|5|3|1,5,0.0
0|5|3|1,3,1.6842105263157894
2|5|3|1,3,1.7073170731707317
3|8|4|4,4,11.0
3|8|4|4,0,0.0
3|8|4|4,6,0.0
3|8|4|4,1,0.0
3|8|4|4,7,0.0
3|8|4|4,2,0.0
3|8|4|4,5,0.0
0|2|4|4,3,0.5
0|2|4|4,5,0.0
0|2|4|4,4,2.1881188118811883
0|2|4|4,2,0.0
0|2|4|4,1,0.0
7|3|4|0,0,1.0091743119266054
7|3|4|0,4,1.0
3|2|1|5,5,1.6842105263157894
3|2|1|5,7,1.0
5|3|1|4,2,0.0
5|3|1|4,3,0.0
5|3|1|4,1,0.9523809523809523
2|3|1|4,0,0.0
2|3|1|4,3,0.0
2|3|1|4,6,0.0
2|3|1|4,4,1.3904761904761904
0|3|1|4,5,0.0
0|3|1|4,3,0.0
0|3|1|4,4,1.3626373626373627
0|3|1|4,2,0.0
3|3|1|4,5,0.0
3|3|1|4,7,0.49019607843137253
6|4|2|1,5,0.3119266055045872
6|4|2|1,2,1.4181818181818182
2|8|1|1,4,0.0
2|8|1|1,3,0.0
2|8|1|1,1,11.0
2|8|1|1,7,0.0
2|8|1|1,5,0.0
1|4|3|6,7,0.0
1|4|3|6,5,0.0
1|4|3|6,2,0.0
1|4|3|6,6,2.0
7|4|3|6,1,0.0
7|4|3|6,0,0.0
7|4|3|6,6,2.0
4|1|3|6,6,1.3571428571428572
4|1|3|6,3,0.0
2|2|4|6,1,0.0
2|2|4|6,4,0.8297872340425532
2|2|4|6,0,0.0
1|2|4|6,0,0.03278688524590164
0|3|4|6,2,0.0
0|3|4|6,5,0.0
0|3|4|6,6,2.0
2|3|4|6,4,1.103448275862069
2|3|4|6,7,0.0
2|3|4|6,3,0.0
2|3|4|6,1,0.0
4|3|4|6,1,0.0
4|3|4|6,7,0.0
4|3|4|6,0,0.0
4|3|4|6,3,0.08823529411764706
4|3|4|6,2,0.0
1|3|4|6,7,0.36363636363636365
1|3|4|6,4,1.1666666666666667
7|4|4|6,4,1.5
7|4|4|6,3,0.0
7|4|4|6,5,0.0
7|4|4|6,2,0.0
7|4|4|6,1,0.0
7|4|4|6,0,0.0
5|2|6|2,0,0.0
5|2|6|2,2,1.0934579439252337
3|3|6|0,0,1.0267379679144386
3|3|6|0,7,0.5
3|3|6|0,4,0.0
0|4|6|5,5,1.0363636363636364
3|2|0|4,2,0.0
3|2|0|4,4,1.5902777777777777
3|2|0|4,0,0.0
2|2|0|4,4,1.564516129032258
2|2|0|4,5,0.0
5|5|0|4,4,1.0769230769230769
1|1|1|7,3,0.0
1|1|1|7,4,0.0
1|1|1|7,0,0.0
1|1|1|7,6,0.0
1|1|1|7,5,0.0
1|1|1|7,7,2.076923076923077
3|1|1|7,0,0.0
3|1|1|7,5,0.0
3|1|1|7,4,0.0
3|1|1|7,1,0.0
3|1|1|7,6,0.0
3|1|1|7,2,0.0
0|1|1|7,7,2.066666666666667
5|2|5|6,2,0.0
5|2|5|6,6,2.022222222222222
6|4|5|2,7,0.5
7|5|5|2,6,0.0
7|5|5|2,2,1.0
6|5|5|2,1,0.0
6|5|5|2,4,0.0
6|5|5|2,3,0.0
6|5|5|2,7,0.0
6|5|5|2,0,0.0
6|5|5|2,5,1.7333333333333334
1|1|6|2,3,0.0
1|1|6|2,4,0.10526315789473684
